FirstName,LastName,Age,Weight,Gender
Miriam,Jones,39,147.6,Male
Miriam,Rodriguez,46,182.3,Male
Yakov,Miller,42,122.66,Male
Avi,Miller,53,114.87,Male
Tamar,Brown,39,139.18,Male
Michal,Smith,48,185.59,Male
Asher,Rodriguez,66,177.56,Male
Hadas,Martinez,51,132.53,Male
Shira,Garcia,54,191.3,Male
Michal,Smith,52,188.11,Female
Tzvi,Jones,38,179.52,Male
Tamar,Brown,70,114.56,Female
Yakov,Jones,45,193.12,Male
Miriam,Davis,53,123.67,Male
Miriam,Davis,46,131.35,Male
Tamar,Williams,54,194.3,Female
Naftali,Jones,70,124.7,Male
Avi,Miller,37,183.53,Male
Shira,Martinez,33,159.34,Male
David,Johnson,29,128.42,Male
Yonatan,Brown,39,125.67,Male
Shira,Martinez,64,187.03,Male
Noa,Garcia,39,108.94,Male
Miriam,Rodriguez,19,183.28,Male
Noa,Jones,43,140.95,Male
Naftali,Williams,45,180.88,Male
Yakov,Jones,52,187.89,Male
Asher,Martinez,53,190.81,Male
Yakov,Williams,23,102.32,Male
Asher,Williams,65,199.96,Male
Asher,Garcia,21,114.88,Male
Naftali,Garcia,34,142.74,Male
Avi,Martinez,28,115.13,Male
Michal,Davis,66,179.09,Male
Tzvi,Rodriguez,39,157.17,Male
Nachum,Smith,51,149.59,Male
Hadas,Davis,70,121.19,Male
Miriam,Miller,44,131.23,Male
Yakov,Martinez,25,150.82,Male
Miriam,Martinez,62,196.62,Male
Nachum,Garcia,45,176.54,Male
Ayala,Davis,18,126.9,Male
Michal,Martinez,25,181.78,Male
Tamar,Garcia,32,198.11,Male
Nachum,Smith,29,143.73,Male
Tamar,Johnson,49,162.54,Male
Tova,Miller,37,152.57,Male
Tzvi,Martinez,38,188.47,Male
Michal,Martinez,54,177.71,Male
Ayala,Davis,55,131.57,Female
Avi,Brown,56,140.73,Male
Tamar,Jones,63,185.74,Male
Ayala,Johnson,55,137.74,Male
Ayala,Brown,52,143.84,Female
Michal,Miller,63,158.88,Male
Naftali,Martinez,55,170.1,Male
Tzvi,Davis,25,100.92,Male
Michal,Miller,65,169.14,Male
Asher,Johnson,46,113.13,Male
Miriam,Jones,31,141.75,Male
Nachum,Jones,64,183.58,Male
Nachum,Johnson,29,156.34,Male
Tamar,Garcia,33,106.78,Female
Tova,Miller,61,154.91,Male
Miriam,Williams,27,172.96,Male
Michal,Davis,56,165.15,Male
Michal,Garcia,36,140.05,Male
Tamar,Davis,32,119.7,Female
David,Johnson,59,151.26,Male
Nachum,Williams,22,137.1,Male
Shira,Johnson,20,143.01,Male
Tova,Davis,30,175.43,Male
Hadas,Miller,59,105.62,Male
Michal,Miller,49,128.75,Male
Tamar,Williams,30,150.52,Male
Tzvi,Williams,34,195.09,Male
Noa,Jones,59,179.15,Male
Michal,Brown,54,100.94,Male
Yakov,Garcia,38,187.78,Male
Ayala,Garcia,24,110.24,Male
Michal,Williams,43,120.54,Female
Michal,Garcia,45,190.88,Male
Tova,Jones,28,189.79,Male
Nachum,Jones,56,100.47,Male
Tzvi,Jones,59,122.65,Male
Nachum,Smith,20,193.66,Male
Tova,Smith,43,101.77,Male
Hadas,Brown,36,167.41,Female
Nachum,Smith,31,127.92,Male
Avi,Davis,64,118.33,Male
Miriam,Rodriguez,33,132.98,Male
Hadas,Davis,53,102.43,Female
Asher,Davis,26,168.23,Male
Avi,Miller,69,136.4,Male
Ayala,Smith,40,148.55,Male
Hadas,Miller,20,122.56,Female
Shira,Martinez,37,164.72,Male
Tova,Smith,69,133.76,Male
Michal,Johnson,61,161,Male
Nachum,Smith,47,173.67,Male
Tova,Rodriguez,69,160.96,Male
Naftali,Smith,36,161.97,Male
Naftali,Jones,47,131.36,Male
Noa,Williams,65,121.95,Male
Ayala,Miller,50,121.93,Male
Asher,Brown,67,185.36,Male
Shira,Jones,54,193.18,Male
Naftali,Johnson,39,109.47,Male
David,Rodriguez,68,149.43,Male
Avi,Johnson,19,149.66,Male
Noa,Davis,48,172.71,Male
Nachum,Williams,66,116.48,Male
Michal,Jones,38,150.6,Male
Avi,Smith,49,116.65,Male
Avi,Garcia,21,105.9,Male
Hadas,Brown,29,130.98,Male
Tzvi,Brown,51,179.95,Male
Nachum,Brown,46,142.36,Male
Yakov,Miller,64,139.62,Male
Noa,Johnson,37,150.98,Male
Miriam,Davis,40,149.16,Male
David,Johnson,59,123.22,Male
Tova,Brown,62,172.11,Male
Naftali,Jones,51,153.31,Male
Miriam,Jones,54,104.18,Male
Tova,Garcia,31,100.63,Male
Yonatan,Jones,31,133.46,Male
Nachum,Martinez,44,189.54,Male
Miriam,Garcia,50,124.12,Female
Nachum,Garcia,50,174.24,Male
Asher,Davis,50,150.31,Male
Tova,Miller,68,181.78,Male
David,Garcia,54,105.05,Male
Avi,Williams,36,143.9,Male
Shira,Brown,65,102.35,Male
Michal,Williams,65,190.94,Male
Yakov,Jones,49,163.71,Male
Michal,Davis,67,146.97,Male
Asher,Williams,31,159.82,Male
Yonatan,Rodriguez,45,166.76,Male
David,Rodriguez,43,101.53,Male
Avi,Smith,24,105.38,Male
David,Rodriguez,64,152.76,Male
Michal,Brown,44,149.84,Male
Shira,Johnson,34,161.38,Male
Tamar,Davis,51,131.82,Male
Hadas,Johnson,58,100.15,Male
Tamar,Martinez,22,157.89,Male
Miriam,Miller,30,150.23,Male
Naftali,Rodriguez,62,111.58,Male
Hadas,Miller,38,166.17,Male
Hadas,Miller,65,119.56,Male
Yakov,Garcia,51,148.43,Male
Naftali,Williams,47,173.81,Male
Naftali,Smith,24,182.87,Male
Asher,Rodriguez,34,166.49,Male
Avi,Garcia,44,179.79,Male
David,Davis,61,126.39,Male
Noa,Martinez,35,121.72,Female
Tzvi,Miller,56,144.04,Male
Avi,Brown,61,109.77,Male
Noa,Jones,43,134.76,Male
Tamar,Johnson,21,101.16,Male
Tova,Miller,26,180.96,Male
Naftali,Jones,57,195.46,Male
Shira,Martinez,38,135.86,Male
Avi,Garcia,34,116.52,Male
Tamar,Davis,27,149.47,Male
Yonatan,Smith,52,127.76,Male
Tzvi,Williams,57,189.76,Male
Shira,Williams,45,199.68,Male
Michal,Brown,24,105.83,Male
Tamar,Williams,46,149.52,Female
Shira,Jones,68,161.85,Male
Tzvi,Williams,64,185.34,Male
Tzvi,Miller,61,151.38,Male
Avi,Williams,63,110.46,Male
Tamar,Johnson,65,110.81,Male
Tzvi,Davis,51,165.24,Male
Tzvi,Johnson,44,163.53,Male
Michal,Jones,64,149.44,Male
Yonatan,Jones,50,163.22,Male
Avi,Rodriguez,35,199.38,Male
Asher,Rodriguez,48,182.21,Male
Miriam,Miller,52,121.53,Male
Noa,Davis,18,101.14,Male
Avi,Jones,22,109.25,Male
Nachum,Miller,36,180.1,Male
Miriam,Smith,41,198,Male
Ayala,Davis,35,112.6,Male
Ayala,Williams,44,103.75,Male
Hadas,Davis,45,188.09,Male
Yonatan,Brown,39,108.21,Male
Tzvi,Davis,51,179.13,Male
Naftali,Johnson,35,119.79,Male
Tamar,Martinez,21,193.48,Male
Asher,Rodriguez,32,139.44,Male
Avi,Davis,66,136.97,Male
Miriam,Martinez,27,151.4,Male
Tova,Rodriguez,44,136.87,Male
Ayala,Williams,36,176.3,Male
Yonatan,Brown,69,100.98,Male
Tamar,Miller,54,196.36,Female
Yonatan,Williams,29,151.97,Male
Asher,Brown,38,176.41,Male
Yakov,Brown,44,167.48,Male
Avi,Garcia,63,167.8,Male
Naftali,Williams,64,180.99,Male
Hadas,Davis,24,134.4,Male
Michal,Martinez,30,109.96,Male
Hadas,Williams,64,164.31,Male
Tova,Jones,23,162.42,Male
Hadas,Rodriguez,26,143.28,Male
Yakov,Rodriguez,38,196.16,Male
Tamar,Brown,18,199.83,Male
David,Davis,63,199.37,Male
Noa,Johnson,45,167.51,Male
Yonatan,Williams,54,181.87,Male
Tzvi,Johnson,52,174.8,Male
Tzvi,Miller,21,122.58,Male
Shira,Garcia,26,198.21,Male
Ayala,Jones,24,127.56,Male
Shira,Martinez,61,184.74,Male
Nachum,Garcia,51,149.12,Male
Yonatan,Rodriguez,30,127.46,Male
Miriam,Davis,36,106.98,Male
Nachum,Rodriguez,30,123.03,Male
Hadas,Brown,40,181.62,Male
Miriam,Garcia,55,162.91,Male
Nachum,Williams,62,169.1,Male
Hadas,Miller,34,119.71,Male
Avi,Jones,48,138.38,Male
Asher,Brown,37,164.33,Male
Avi,Davis,64,180.28,Male
David,Brown,21,156.63,Male
Miriam,Martinez,44,186.41,Male
Noa,Miller,63,149.88,Male
Hadas,Johnson,60,188.66,Male
David,Davis,25,132.52,Male
Ayala,Smith,61,122.89,Male
Naftali,Rodriguez,56,142.11,Male
Tova,Miller,44,170.11,Male
Yonatan,Martinez,59,160.45,Male
Yonatan,Johnson,43,150.5,Male
Noa,Brown,18,197.91,Male
Shira,Rodriguez,33,195.09,Male
David,Martinez,36,180.24,Male
Asher,Garcia,35,135.47,Male
David,Miller,49,187.77,Male
Nachum,Garcia,25,118.52,Male
Yonatan,Garcia,46,160.51,Male
Avi,Jones,65,143.39,Male
Michal,Brown,34,164.62,Male
Hadas,Garcia,70,150.58,Male
Yakov,Williams,67,186.33,Male
Tova,Martinez,18,183.89,Male
Tamar,Rodriguez,39,117.95,Male
Tzvi,Williams,33,183.95,Male
Nachum,Miller,47,137.73,Male
Tova,Johnson,61,124.42,Male
Yonatan,Williams,33,150.69,Male
David,Martinez,54,173.22,Male
Yakov,Smith,31,101.55,Male
Miriam,Miller,33,195.46,Male
Yakov,Garcia,67,159.1,Male
Avi,Garcia,47,152.29,Male
David,Garcia,45,119.65,Male
Noa,Garcia,64,159.49,Male
Asher,Jones,69,122.22,Male
Tamar,Williams,64,127.34,Male
Noa,Williams,25,137.36,Male
Avi,Johnson,42,107.47,Male
David,Miller,41,186.84,Male
Ayala,Jones,30,193.62,Male
Avi,Rodriguez,21,147.1,Male
Nachum,Garcia,43,123.76,Male
Yonatan,Martinez,19,132.12,Male
Tova,Rodriguez,52,179.59,Male
Ayala,Johnson,67,109.12,Male
Naftali,Williams,22,136.39,Male
Tamar,Martinez,51,113.16,Male
Tova,Rodriguez,54,116.9,Male
Avi,Johnson,35,141.57,Male
Avi,Williams,55,162.85,Male
Shira,Brown,56,179.14,Male
Asher,Smith,57,187.17,Male
Naftali,Martinez,44,121.67,Male
Tzvi,Rodriguez,50,192.41,Male
Miriam,Smith,46,143.02,Male
Miriam,Williams,35,183.42,Male
Avi,Jones,69,127.72,Male
Miriam,Garcia,41,148.41,Male
Nachum,Martinez,64,188.42,Male
Avi,Rodriguez,25,178.93,Male
Yonatan,Jones,48,125.47,Male
Tova,Williams,36,117.42,Male
Ayala,Jones,18,105.59,Male
Nachum,Smith,24,161.4,Male
Tzvi,Martinez,33,134.08,Male
Michal,Jones,41,179.33,Male
Yakov,Williams,40,198.02,Male
Miriam,Johnson,50,140.64,Male
Yonatan,Garcia,70,106.22,Male
Avi,Martinez,46,111.04,Male
Ayala,Johnson,61,104.77,Male
Noa,Jones,37,114.22,Male
Noa,Davis,18,160.17,Male
David,Williams,65,154.29,Male
Naftali,Smith,62,148.39,Male
Michal,Miller,51,106.13,Male
Nachum,Rodriguez,18,189.11,Male
Nachum,Smith,38,115.96,Male
Noa,Brown,33,172.03,Male
Nachum,Rodriguez,50,197.47,Male
Michal,Garcia,19,160.44,Male
Noa,Williams,21,182.47,Male
Michal,Miller,24,164.76,Male
Tova,Garcia,29,191.76,Male
Yakov,Brown,36,136.48,Male
Noa,Davis,69,170.78,Male
Asher,Williams,65,113.03,Male
Tzvi,Garcia,19,158.63,Male
Hadas,Jones,30,170.5,Male
Michal,Johnson,45,136.36,Male
Ayala,Miller,32,187.47,Female
Miriam,Davis,53,177.77,Male
Naftali,Brown,19,169.62,Male
David,Smith,45,196.75,Male
Naftali,Rodriguez,48,183.11,Male
Avi,Johnson,60,158.51,Male
Hadas,Davis,56,141.86,Male
Ayala,Williams,37,169.79,Male
Tamar,Davis,29,100.43,Male
Shira,Smith,22,151.93,Male
Michal,Miller,26,198.27,Male
Naftali,Jones,62,176.58,Male
Shira,Garcia,63,142.02,Male
Naftali,Johnson,25,121.99,Male
Avi,Brown,20,129.53,Male
Hadas,Davis,41,137.77,Female
Tova,Davis,45,188.76,Male
David,Johnson,57,107.25,Male
Naftali,Miller,54,101.36,Male
Yonatan,Garcia,27,182.62,Male
Nachum,Brown,37,170.84,Male
Miriam,Miller,65,132.91,Male
Noa,Davis,55,169.07,Male
Miriam,Davis,59,122.65,Male
Yakov,Martinez,51,130.03,Male
Michal,Johnson,26,179.84,Male
Michal,Jones,57,175.4,Male
Shira,Garcia,21,104.86,Female
Tamar,Garcia,27,141.82,Male
Yakov,Smith,33,105.89,Male
Miriam,Smith,39,180.81,Male
Asher,Martinez,65,169.36,Male
Naftali,Garcia,69,125.56,Male
Hadas,Smith,37,166.84,Male
David,Jones,62,187.08,Male
Tzvi,Brown,41,169.51,Male
Tzvi,Davis,37,154.18,Male
Naftali,Johnson,30,115.12,Male
Naftali,Brown,23,160.39,Male
Michal,Jones,30,135.3,Male
Tzvi,Martinez,59,127.74,Male
Asher,Williams,57,105.56,Male
Shira,Miller,23,169.71,Male
Asher,Williams,62,192.56,Male
Nachum,Miller,55,188.98,Male
Ayala,Williams,39,187,Male
Yakov,Jones,60,195.43,Male
Hadas,Garcia,22,157.31,Male
Tova,Williams,19,119.93,Male
Avi,Jones,37,160.16,Male
Yakov,Johnson,35,154.69,Male
Shira,Rodriguez,28,194.82,Male
Asher,Miller,49,143.27,Male
Naftali,Johnson,57,127.35,Male
Michal,Williams,41,123.14,Male
Ayala,Brown,56,186.54,Male
David,Williams,66,111.62,Male
Michal,Williams,24,153.62,Male
Tzvi,Garcia,30,150.06,Male
Nachum,Garcia,24,139.68,Male
Shira,Miller,47,116.38,Male
Tzvi,Smith,67,191.73,Male
Naftali,Johnson,35,123.26,Male
Michal,Williams,32,190.72,Male
Yonatan,Miller,36,196.13,Male
Yonatan,Garcia,42,181.16,Male
Yonatan,Williams,21,171.41,Male
Noa,Jones,70,180.08,Male
Nachum,Rodriguez,39,142.17,Male
Naftali,Martinez,28,112.86,Male
Asher,Garcia,34,151.22,Male
Tova,Jones,20,137.56,Male
Shira,Smith,27,199.94,Male
Shira,Davis,60,139.24,Male
Naftali,Garcia,20,134.99,Male
Avi,Williams,18,179.31,Male
Tova,Williams,22,164.54,Male
Miriam,Davis,36,130.91,Male
Tova,Brown,62,164.71,Male
Asher,Miller,23,100.93,Male
Noa,Davis,64,133.48,Male
David,Smith,69,181.63,Male
Noa,Martinez,59,136.81,Male
Miriam,Martinez,70,191.89,Male
David,Miller,43,131.81,Male
Naftali,Garcia,43,179.73,Male
Miriam,Williams,45,147.63,Male
Nachum,Miller,55,165.76,Male
Tzvi,Williams,46,106.49,Male
Hadas,Brown,41,195.48,Male
Tamar,Garcia,68,151.23,Male
Hadas,Davis,56,129.28,Male
Shira,Jones,59,147.57,Male
Michal,Williams,52,119.62,Male
Ayala,Williams,42,108.68,Female
Ayala,Rodriguez,23,102.31,Female
Tamar,Rodriguez,41,134.93,Male
Asher,Johnson,37,140.17,Male
Noa,Miller,27,127.81,Male
Nachum,Davis,43,155.93,Male
Naftali,Martinez,23,109.35,Male
Michal,Rodriguez,50,153.77,Male
Asher,Rodriguez,59,186.89,Male
Miriam,Brown,20,123.24,Male
Asher,Brown,70,142.99,Male
Yakov,Jones,68,107.69,Male
Noa,Jones,25,151.91,Male
Noa,Jones,39,189.96,Male
Asher,Miller,45,117.8,Male
Asher,Miller,57,110.81,Male
Tamar,Brown,54,191.98,Male
Nachum,Garcia,37,197.36,Male
Tova,Miller,33,151.95,Male
Ayala,Williams,56,111.12,Female
Shira,Brown,34,100.54,Female
Naftali,Rodriguez,39,153.25,Male
Tzvi,Johnson,43,151.68,Male
Ayala,Williams,40,113.59,Male
Miriam,Rodriguez,40,111.44,Male
Noa,Martinez,21,135.83,Male
Noa,Johnson,32,186.03,Male
Yakov,Miller,32,174.72,Male
Avi,Brown,55,126.9,Male
Yonatan,Miller,49,195.54,Male
Miriam,Smith,33,181.84,Male
Avi,Brown,54,173.73,Male
Naftali,Smith,50,168.8,Male
Tzvi,Miller,44,115.01,Male
Ayala,Brown,50,127.04,Male
Noa,Rodriguez,69,191.79,Male
Avi,Garcia,50,105.89,Male
Naftali,Brown,64,104.3,Male
Asher,Garcia,55,172.14,Male
Yakov,Smith,47,183.23,Male
Noa,Smith,31,100.95,Male
Avi,Miller,18,189.82,Male
Tamar,Johnson,46,103.01,Male
Tamar,Smith,35,172.97,Female
Shira,Rodriguez,62,177.74,Male
Avi,Brown,23,126.96,Male
Ayala,Jones,65,114.8,Male
Noa,Miller,68,125.53,Male
Yonatan,Brown,66,164.76,Male
Tamar,Martinez,20,138.34,Female
Tzvi,Martinez,44,130.95,Male
Yonatan,Martinez,27,155.96,Male
Noa,Williams,40,194.39,Male
Miriam,Brown,60,153.18,Male
Tova,Rodriguez,55,170.87,Male
Shira,Miller,29,105.94,Male
David,Brown,24,187.21,Male
Naftali,Brown,28,144.58,Male
David,Rodriguez,48,157.63,Male
Avi,Brown,34,147.53,Male
Shira,Rodriguez,35,171.87,Male
David,Davis,67,120.65,Male
Nachum,Davis,27,116.05,Male
Michal,Jones,48,169.72,Male
Michal,Davis,36,124.95,Male
Yonatan,Garcia,35,149.39,Male
Nachum,Jones,52,110.79,Male
Ayala,Davis,52,171,Male
Yonatan,Miller,36,174.99,Male
Michal,Martinez,58,123.43,Male
Miriam,Rodriguez,49,183.2,Female
Asher,Brown,26,135.15,Male
Avi,Rodriguez,42,170.48,Male
David,Martinez,31,176.71,Male
Tamar,Williams,50,170.91,Female
Nachum,Jones,59,171.13,Male
Miriam,Johnson,38,119.66,Male
Noa,Smith,54,131.4,Male
Nachum,Davis,35,111.8,Male
Tzvi,Brown,20,103.9,Male
Noa,Garcia,57,100.25,Male
Tova,Garcia,50,134.91,Male
Avi,Martinez,68,118.92,Male
Tzvi,Jones,69,172.46,Male
Noa,Brown,63,108.78,Male
